date,day_of_week,puzzle_id,hint,puzzle,solution
2023-02-23,Thursday,147689,"[26, 32, 38, 67, 79, 17, 75, 52, 62, 66, 14, 30, 61, 64, 36, 57, 24, 34, 4, 0, 22, 28, 5, 27, 7, 46, 68, 44, 3, 11, 35, 37, 49, 78, 59, 19, 72, 13, 9, 60, 74, 20, 73]","[0, 6, 2, 0, 0, 0, 3, 0, 9, 0, 8, 0, 6, 0, 0, 4, 7, 0, 9, 0, 0, 5, 0, 2, 0, 1, 0, 0, 0, 3, 0, 5, 0, 2, 0, 0, 0, 0, 0, 7, 2, 3, 9, 4, 0, 2, 0, 9, 4, 0, 8, 6, 0, 7, 6, 2, 4, 0, 7, 0, 0, 0, 0, 1, 0, 8, 0, 0, 0, 7, 2, 4, 0, 0, 0, 0, 9, 4, 0, 0, 8]","[4, 6, 2, 1, 8, 7, 3, 5, 9, 5, 8, 1, 6, 3, 9, 4, 7, 2, 9, 3, 7, 5, 4, 2, 8, 1, 6, 7, 4, 3, 9, 5, 6, 2, 8, 1, 8, 1, 6, 7, 2, 3, 9, 4, 5, 2, 5, 9, 4, 1, 8, 6, 3, 7, 6, 2, 4, 8, 7, 1, 5, 9, 3, 1, 9, 8, 3, 6, 5, 7, 2, 4, 3, 7, 5, 2, 9, 4, 1, 6, 8]"
2023-02-24,Friday,147692,"[23, 70, 38, 33, 48, 22, 37, 57, 45, 19, 39, 27, 50, 6, 18, 41, 67, 73, 65, 76, 30, 36, 4, 74, 58, 34, 62, 15, 28, 66, 79, 9, 56, 5, 3, 11, 42, 61, 53, 80, 16, 17, 52]","[6, 8, 9, 0, 0, 0, 0, 3, 4, 0, 4, 0, 1, 8, 3, 0, 0, 0, 0, 0, 2, 4, 0, 0, 7, 5, 8, 0, 0, 1, 0, 5, 9, 0, 0, 3, 0, 0, 0, 0, 6, 0, 0, 4, 7, 0, 5, 6, 0, 7, 0, 2, 0, 0, 8, 2, 0, 0, 0, 5, 3, 0, 0, 9, 6, 0, 0, 0, 2, 4, 0, 5, 5, 0, 0, 6, 0, 8, 9, 0, 0]","[6, 8, 9, 5, 2, 7, 1, 3, 4, 7, 4, 5, 1, 8, 3, 6, 2, 9, 1, 3, 2, 4, 9, 6, 7, 5, 8, 4, 7, 1, 2, 5, 9, 8, 6, 3, 2, 9, 8, 3, 6, 1, 5, 4, 7, 3, 5, 6, 8, 7, 4, 2, 9, 1, 8, 2, 7, 9, 4, 5, 3, 1, 6, 9, 6, 3, 7, 1, 2, 4, 8, 5, 5, 1, 4, 6, 3, 8, 9, 7, 2]"
2023-02-25,Saturday,147695,"[14, 71, 51, 31, 53, 10, 41, 67, 74, 9, 22, 48, 68, 78, 56, 24, 39, 52, 27, 5, 6, 19, 49, 59, 8, 30, 55, 57, 73, 20, 44, 46, 75, 4, 70, 54, 2, 17, 28, 42, 58, 63, 79]","[9, 3, 0, 7, 0, 0, 0, 4, 0, 0, 0, 8, 1, 5, 0, 2, 3, 0, 5, 0, 0, 6, 0, 3, 0, 9, 7, 0, 0, 9, 0, 0, 2, 7, 1, 4, 1, 4, 3, 0, 9, 0, 0, 5, 0, 7, 0, 5, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 8, 0, 8, 1, 3, 0, 0, 5, 0, 0, 3, 0, 0, 0, 8, 5, 0, 0, 1]","[9, 3, 6, 7, 2, 8, 1, 4, 5, 4, 7, 8, 1, 5, 9, 2, 3, 6, 5, 1, 2, 6, 4, 3, 8, 9, 7, 8, 6, 9, 5, 3, 2, 7, 1, 4, 1, 4, 3, 8, 9, 7, 6, 5, 2, 7, 2, 5, 4, 1, 6, 9, 8, 3, 2, 5, 4, 9, 6, 1, 3, 7, 8, 6, 8, 1, 3, 7, 4, 5, 2, 9, 3, 9, 7, 2, 8, 5, 4, 6, 1]"
2023-02-26,Sunday,147698,"[21, 68, 73, 36, 67, 80, 15, 24, 72, 38, 61, 34, 40, 46, 3, 44, 47, 60, 63, 76, 53, 33, 74, 18, 13, 7, 2, 22, 27, 50, 55, 17, 6, 14, 19, 35, 39, 65, 79, 41, 57, 48, 59]","[5, 4, 0, 0, 8, 1, 0, 0, 2, 1, 6, 8, 2, 0, 0, 0, 5, 0, 0, 0, 2, 0, 0, 4, 0, 6, 1, 0, 8, 5, 4, 1, 6, 0, 0, 0, 0, 9, 0, 0, 0, 0, 5, 7, 0, 3, 0, 0, 0, 5, 0, 1, 4, 0, 2, 0, 4, 0, 3, 0, 0, 0, 5, 0, 1, 0, 7, 0, 0, 2, 8, 9, 0, 0, 0, 1, 0, 2, 7, 0, 0]","[5, 4, 7, 6, 8, 1, 3, 9, 2, 1, 6, 8, 2, 9, 3, 4, 5, 7, 9, 3, 2, 5, 7, 4, 8, 6, 1, 7, 8, 5, 4, 1, 6, 9, 2, 3, 4, 9, 1, 3, 2, 8, 5, 7, 6, 3, 2, 6, 9, 5, 7, 1, 4, 8, 2, 7, 4, 8, 3, 9, 6, 1, 5, 6, 1, 3, 7, 4, 5, 2, 8, 9, 8, 5, 9, 1, 6, 2, 7, 3, 4]"
2023-02-27,Monday,147701,"[40, 51, 61, 15, 41, 22, 10, 34, 36, 67, 26, 46, 70, 75, 32, 23, 33, 38, 73, 57, 71, 0, 24, 58, 5, 20, 30, 45, 64, 12, 31, 47, 59, 69, 72, 8, 4, 11, 25, 39, 53, 55, 78]","[0, 8, 9, 5, 0, 0, 3, 1, 0, 1, 0, 0, 0, 3, 7, 0, 2, 8, 3, 4, 0, 8, 0, 0, 0, 0, 0, 6, 9, 8, 0, 0, 0, 0, 0, 7, 0, 7, 0, 0, 0, 0, 2, 4, 3, 0, 0, 0, 7, 1, 5, 0, 9, 0, 9, 0, 3, 0, 0, 0, 5, 0, 2, 8, 0, 7, 9, 0, 6, 0, 0, 0, 0, 0, 5, 0, 2, 8, 0, 7, 9]","[7, 8, 9, 5, 6, 2, 3, 1, 4, 1, 5, 6, 4, 3, 7, 9, 2, 8, 3, 4, 2, 8, 9, 1, 7, 6, 5, 6, 9, 8, 2, 4, 3, 1, 5, 7, 5, 7, 1, 6, 8, 9, 2, 4, 3, 2, 3, 4, 7, 1, 5, 8, 9, 6, 9, 6, 3, 1, 7, 4, 5, 8, 2, 8, 2, 7, 9, 5, 6, 4, 3, 1, 4, 1, 5, 3, 2, 8, 6, 7, 9]"
2023-02-28,Tuesday,147704,"[23, 34, 71, 55, 74, 27, 50, 80, 31, 36, 53, 68, 73, 41, 66, 62, 33, 10, 38, 51, 54, 75, 0, 12, 49, 65, 25, 60, 14, 24, 29, 58, 1, 5, 17, 18, 30, 43, 56, 67, 78, 40, 52]","[0, 0, 3, 2, 7, 0, 9, 4, 5, 2, 0, 9, 0, 4, 0, 3, 7, 0, 0, 4, 7, 9, 5, 0, 0, 0, 2, 0, 2, 0, 0, 0, 5, 0, 0, 6, 0, 6, 0, 3, 0, 0, 7, 0, 8, 3, 1, 4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 0, 9, 0, 8, 7, 0, 0, 0, 0, 2, 5, 0, 4, 0, 0, 0, 3, 6, 0, 8, 0]","[6, 8, 3, 2, 7, 1, 9, 4, 5, 2, 5, 9, 6, 4, 8, 3, 7, 1, 1, 4, 7, 9, 5, 3, 8, 6, 2, 7, 2, 8, 1, 9, 5, 4, 3, 6, 9, 6, 5, 3, 2, 4, 7, 1, 8, 3, 1, 4, 8, 6, 7, 5, 2, 9, 5, 3, 1, 7, 8, 2, 6, 9, 4, 8, 7, 6, 4, 1, 9, 2, 5, 3, 4, 9, 2, 5, 3, 6, 1, 8, 7]"
2023-03-01,Wednesday,147707,"[59, 71, 73, 17, 31, 68, 74, 66, 43, 46, 16, 30, 22, 35, 57, 72, 47, 33, 37, 58, 63, 80, 42, 49, 61, 65, 18, 8, 20, 45, 19, 38, 2, 13, 34, 48, 69, 77, 1, 15, 23, 39, 79]","[9, 0, 0, 1, 4, 2, 3, 7, 0, 4, 3, 7, 9, 0, 8, 0, 0, 0, 0, 0, 0, 7, 0, 0, 4, 9, 5, 6, 8, 9, 0, 0, 4, 0, 0, 0, 5, 0, 0, 0, 9, 3, 0, 0, 2, 0, 0, 0, 0, 0, 7, 9, 1, 6, 1, 5, 6, 0, 0, 0, 2, 0, 4, 0, 2, 0, 0, 6, 0, 0, 3, 0, 0, 0, 0, 8, 2, 0, 1, 0, 0]","[9, 6, 5, 1, 4, 2, 3, 7, 8, 4, 3, 7, 9, 5, 8, 6, 2, 1, 8, 1, 2, 7, 3, 6, 4, 9, 5, 6, 8, 9, 2, 1, 4, 7, 5, 3, 5, 7, 1, 6, 9, 3, 8, 4, 2, 2, 4, 3, 5, 8, 7, 9, 1, 6, 1, 5, 6, 3, 7, 9, 2, 8, 4, 7, 2, 8, 4, 6, 1, 5, 3, 9, 3, 9, 4, 8, 2, 5, 1, 6, 7]"
2023-03-02,Thursday,147710,"[17, 9, 79, 65, 20, 61, 16, 60, 53, 41, 63, 28, 22, 38, 49, 55, 66, 35, 46, 8, 56, 70, 51, 0, 26, 78, 43, 30, 44, 68, 23, 69, 76, 1, 12, 42, 50, 58, 72, 29, 21, 31, 77]","[0, 0, 6, 8, 4, 3, 5, 9, 0, 0, 2, 5, 0, 7, 9, 4, 0, 0, 9, 3, 0, 0, 0, 0, 8, 1, 0, 3, 0, 0, 0, 0, 7, 9, 6, 0, 2, 6, 0, 3, 8, 0, 0, 0, 0, 4, 0, 7, 6, 0, 0, 0, 5, 0, 6, 0, 0, 7, 0, 8, 0, 0, 5, 0, 7, 0, 0, 3, 0, 0, 0, 1, 0, 4, 3, 5, 0, 0, 0, 0, 9]","[7, 1, 6, 8, 4, 3, 5, 9, 2, 8, 2, 5, 1, 7, 9, 4, 3, 6, 9, 3, 4, 2, 5, 6, 8, 1, 7, 3, 5, 1, 4, 2, 7, 9, 6, 8, 2, 6, 9, 3, 8, 5, 1, 7, 4, 4, 8, 7, 6, 9, 1, 2, 5, 3, 6, 9, 2, 7, 1, 8, 3, 4, 5, 5, 7, 8, 9, 3, 4, 6, 2, 1, 1, 4, 3, 5, 6, 2, 7, 8, 9]"
2023-03-03,Friday,147713,"[15, 36, 50, 33, 48, 62, 12, 20, 31, 54, 26, 79, 3, 52, 27, 49, 70, 44, 34, 78, 60, 10, 38, 63, 76, 8, 37, 68, 74, 2, 24, 80, 64, 75, 40, 71, 77, 5, 16, 19, 39, 58, 72]","[5, 6, 0, 0, 7, 0, 1, 9, 0, 7, 0, 2, 0, 3, 9, 0, 0, 6, 9, 0, 0, 5, 6, 8, 0, 7, 0, 0, 9, 5, 8, 0, 2, 0, 0, 4, 0, 0, 0, 0, 0, 3, 2, 1, 0, 2, 1, 4, 0, 0, 0, 8, 0, 9, 0, 2, 6, 3, 0, 5, 0, 8, 0, 0, 0, 9, 6, 2, 0, 4, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0]","[5, 6, 3, 2, 7, 4, 1, 9, 8, 7, 8, 2, 1, 3, 9, 5, 4, 6, 9, 4, 1, 5, 6, 8, 3, 7, 2, 3, 9, 5, 8, 1, 2, 7, 6, 4, 6, 7, 8, 4, 9, 3, 2, 1, 5, 2, 1, 4, 7, 5, 6, 8, 3, 9, 1, 2, 6, 3, 4, 5, 9, 8, 7, 8, 3, 9, 6, 2, 7, 4, 5, 1, 4, 5, 7, 9, 8, 1, 6, 2, 3]"
2023-03-04,Saturday,147716,"[26, 47, 53, 27, 77, 40, 43, 32, 74, 20, 48, 60, 44, 2, 52, 58, 64, 78, 30, 37, 70, 15, 35, 4, 5, 67, 39, 0, 24, 34, 68, 73, 12, 63, 14, 76, 61, 8, 13, 19, 29, 54, 79]","[0, 8, 0, 3, 0, 0, 9, 6, 0, 6, 9, 3, 0, 0, 0, 0, 5, 4, 7, 0, 0, 9, 6, 4, 0, 3, 0, 0, 5, 0, 0, 9, 0, 8, 0, 0, 4, 0, 1, 0, 0, 2, 6, 0, 0, 9, 6, 0, 0, 1, 7, 2, 0, 0, 0, 3, 7, 6, 0, 9, 0, 0, 1, 0, 0, 9, 2, 0, 0, 3, 0, 6, 5, 0, 0, 7, 0, 0, 0, 0, 9]","[1, 8, 4, 3, 7, 5, 9, 6, 2, 6, 9, 3, 1, 2, 8, 7, 5, 4, 7, 2, 5, 9, 6, 4, 1, 3, 8, 3, 5, 2, 4, 9, 6, 8, 1, 7, 4, 7, 1, 8, 3, 2, 6, 9, 5, 9, 6, 8, 5, 1, 7, 2, 4, 3, 2, 3, 7, 6, 4, 9, 5, 8, 1, 8, 4, 9, 2, 5, 1, 3, 7, 6, 5, 1, 6, 7, 8, 3, 4, 2, 9]"
2023-03-05,Sunday,147719,"[16, 30, 53, 65, 28, 24, 21, 45, 31, 12, 8, 37, 1, 52, 40, 26, 3, 59, 71, 73, 56, 69, 77, 44, 23, 27, 42, 48, 76, 2, 70, 41, 54, 67, 61, 63, 74, 10, 4, 11, 25, 35, 78]","[4, 0, 0, 0, 0, 3, 5, 1, 0, 3, 0, 0, 0, 9, 2, 8, 0, 6, 8, 1, 9, 0, 4, 0, 0, 0, 0, 0, 0, 2, 0, 0, 9, 1, 8, 0, 7, 0, 8, 3, 0, 0, 0, 5, 0, 0, 4, 1, 0, 8, 7, 9, 0, 0, 0, 6, 0, 7, 3, 0, 2, 0, 5, 0, 7, 0, 2, 0, 5, 0, 0, 0, 2, 0, 0, 9, 0, 0, 0, 3, 1]","[4, 2, 6, 8, 7, 3, 5, 1, 9, 3, 5, 7, 1, 9, 2, 8, 4, 6, 8, 1, 9, 5, 4, 6, 3, 7, 2, 6, 3, 2, 4, 5, 9, 1, 8, 7, 7, 9, 8, 3, 2, 1, 6, 5, 4, 5, 4, 1, 6, 8, 7, 9, 2, 3, 1, 6, 4, 7, 3, 8, 2, 9, 5, 9, 7, 3, 2, 1, 5, 4, 6, 8, 2, 8, 5, 9, 6, 4, 7, 3, 1]"
2023-03-06,Monday,147722,"[13, 46, 12, 52, 72, 26, 34, 74, 23, 78, 25, 56, 71, 20, 44, 4, 19, 65, 11, 45, 59, 80, 6, 8, 10, 61, 63, 57, 27, 50, 2, 14, 24, 28, 39, 76, 51, 32, 33, 36, 48, 58, 79]","[9, 8, 0, 6, 0, 7, 0, 4, 0, 4, 0, 0, 0, 0, 0, 6, 5, 7, 6, 0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 8, 9, 3, 0, 0, 0, 4, 0, 6, 2, 0, 4, 8, 9, 3, 0, 0, 0, 4, 0, 6, 0, 0, 0, 1, 1, 4, 0, 0, 0, 0, 8, 0, 6, 0, 3, 0, 4, 8, 6, 5, 1, 0, 0, 5, 0, 2, 0, 9, 0, 0, 0]","[9, 8, 1, 6, 5, 7, 3, 4, 2, 4, 2, 3, 8, 9, 1, 6, 5, 7, 6, 7, 5, 3, 2, 4, 1, 9, 8, 5, 1, 8, 9, 3, 2, 7, 6, 4, 7, 6, 2, 1, 4, 8, 9, 3, 5, 3, 9, 4, 7, 6, 5, 2, 8, 1, 1, 4, 9, 5, 7, 3, 8, 2, 6, 2, 3, 7, 4, 8, 6, 5, 1, 9, 8, 5, 6, 2, 1, 9, 4, 7, 3]"
2023-03-07,Tuesday,147725,"[53, 20, 76, 43, 63, 55, 67, 10, 1, 70, 50, 0, 24, 46, 61, 75, 28, 4, 30, 52, 37, 17, 5, 16, 27, 56, 66, 80, 33, 47, 54, 79, 26, 42, 2, 15, 23, 36, 49, 21, 32, 44, 78]","[0, 0, 0, 8, 0, 0, 7, 1, 3, 8, 0, 1, 5, 4, 7, 0, 0, 0, 2, 6, 0, 0, 3, 0, 0, 8, 0, 0, 0, 5, 0, 8, 0, 0, 9, 4, 0, 0, 8, 3, 6, 4, 0, 0, 0, 1, 0, 0, 7, 0, 0, 6, 0, 0, 0, 0, 0, 9, 5, 2, 8, 0, 7, 0, 8, 4, 0, 0, 3, 2, 0, 9, 5, 9, 2, 0, 0, 8, 0, 0, 0]","[4, 5, 9, 8, 2, 6, 7, 1, 3, 8, 3, 1, 5, 4, 7, 9, 6, 2, 2, 6, 7, 1, 3, 9, 4, 8, 5, 6, 7, 5, 2, 8, 1, 3, 9, 4, 9, 2, 8, 3, 6, 4, 5, 7, 1, 1, 4, 3, 7, 9, 5, 6, 2, 8, 3, 1, 6, 9, 5, 2, 8, 4, 7, 7, 8, 4, 6, 1, 3, 2, 5, 9, 5, 9, 2, 4, 7, 8, 1, 3, 6]"
2023-03-08,Wednesday,147728,"[29, 12, 36, 50, 34, 11, 68, 72, 25, 56, 28, 42, 49, 18, 47, 64, 6, 3, 40, 70, 77, 54, 33, 8, 13, 27, 59, 78, 71, 73, 66, 80, 45, 67, 10, 21, 7, 0, 16, 22, 32, 38, 75]","[0, 7, 1, 0, 2, 4, 0, 0, 0, 4, 0, 0, 0, 0, 6, 7, 0, 9, 0, 8, 9, 0, 0, 7, 1, 0, 2, 0, 0, 0, 2, 6, 0, 0, 0, 3, 0, 2, 0, 7, 0, 3, 0, 8, 6, 0, 9, 0, 8, 0, 0, 2, 7, 5, 0, 5, 0, 6, 1, 0, 3, 2, 7, 7, 0, 8, 0, 0, 0, 5, 0, 0, 0, 0, 3, 0, 7, 0, 0, 6, 0]","[5, 7, 1, 9, 2, 4, 6, 3, 8, 4, 3, 2, 1, 8, 6, 7, 5, 9, 6, 8, 9, 3, 5, 7, 1, 4, 2, 8, 4, 7, 2, 6, 5, 9, 1, 3, 1, 2, 5, 7, 9, 3, 4, 8, 6, 3, 9, 6, 8, 4, 1, 2, 7, 5, 9, 5, 4, 6, 1, 8, 3, 2, 7, 7, 6, 8, 4, 3, 2, 5, 9, 1, 2, 1, 3, 5, 7, 9, 8, 6, 4]"
2023-03-09,Thursday,147731,"[21, 77, 64, 16, 30, 44, 67, 56, 19, 72, 13, 61, 68, 74, 48, 42, 8, 27, 41, 58, 71, 3, 24, 37, 76, 0, 1, 29, 53, 79, 14, 33, 49, 80, 7, 4, 10, 26, 38, 50, 54, 69, 75]","[0, 0, 7, 0, 0, 5, 1, 0, 0, 8, 0, 9, 3, 0, 0, 6, 0, 7, 5, 0, 2, 0, 8, 6, 0, 9, 0, 0, 8, 0, 0, 7, 3, 0, 4, 1, 2, 0, 0, 1, 6, 0, 0, 7, 0, 7, 5, 1, 0, 0, 0, 9, 3, 0, 0, 2, 0, 6, 0, 1, 7, 0, 3, 6, 0, 3, 2, 0, 0, 0, 1, 0, 0, 9, 0, 0, 0, 0, 5, 0, 0]","[3, 6, 7, 9, 4, 5, 1, 2, 8, 8, 4, 9, 3, 1, 2, 6, 5, 7, 5, 1, 2, 7, 8, 6, 3, 9, 4, 9, 8, 6, 5, 7, 3, 2, 4, 1, 2, 3, 4, 1, 6, 9, 8, 7, 5, 7, 5, 1, 8, 2, 4, 9, 3, 6, 4, 2, 5, 6, 9, 1, 7, 8, 3, 6, 7, 3, 2, 5, 8, 4, 1, 9, 1, 9, 8, 4, 3, 7, 5, 6, 2]"
2023-03-10,Friday,147734,"[22, 34, 45, 65, 28, 72, 35, 24, 38, 53, 61, 75, 33, 49, 56, 79, 18, 17, 11, 46, 69, 23, 39, 60, 76, 8, 59, 70, 20, 36, 50, 55, 67, 6, 14, 71, 74, 0, 13, 30, 42, 68, 73]","[0, 8, 3, 1, 6, 2, 0, 5, 0, 6, 9, 0, 3, 0, 0, 8, 1, 0, 0, 4, 0, 5, 0, 0, 0, 7, 3, 4, 0, 9, 0, 5, 6, 0, 0, 0, 0, 2, 0, 0, 3, 8, 0, 4, 5, 0, 0, 7, 4, 0, 0, 3, 9, 0, 5, 0, 0, 8, 4, 0, 0, 0, 7, 9, 6, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 0, 8]","[7, 8, 3, 1, 6, 2, 4, 5, 9, 6, 9, 5, 3, 7, 4, 8, 1, 2, 2, 4, 1, 5, 8, 9, 6, 7, 3, 4, 3, 9, 7, 5, 6, 2, 8, 1, 1, 2, 6, 9, 3, 8, 7, 4, 5, 8, 5, 7, 4, 2, 1, 3, 9, 6, 5, 1, 2, 8, 4, 3, 9, 6, 7, 9, 6, 8, 2, 1, 7, 5, 3, 4, 3, 7, 4, 6, 9, 5, 1, 2, 8]"
2023-03-11,Saturday,147737,"[23, 35, 60, 75, 34, 40, 62, 68, 74, 11, 78, 36, 10, 69, 77, 22, 52, 73, 47, 54, 53, 25, 5, 39, 58, 63, 51, 28, 8, 38, 61, 64, 76, 12, 26, 43, 48, 2, 13, 24, 30, 46, 72]","[8, 1, 0, 5, 2, 0, 6, 3, 0, 6, 0, 0, 0, 0, 3, 1, 8, 9, 7, 3, 9, 1, 0, 0, 0, 0, 0, 2, 0, 6, 0, 3, 5, 7, 0, 0, 0, 8, 0, 0, 0, 6, 3, 0, 4, 1, 0, 0, 0, 8, 7, 0, 0, 0, 0, 5, 2, 6, 0, 4, 0, 0, 0, 0, 0, 8, 3, 5, 0, 0, 4, 6, 0, 0, 0, 0, 0, 0, 0, 9, 3]","[8, 1, 4, 5, 2, 9, 6, 3, 7, 6, 2, 5, 7, 4, 3, 1, 8, 9, 7, 3, 9, 1, 6, 8, 4, 5, 2, 2, 9, 6, 4, 3, 5, 7, 1, 8, 5, 8, 7, 9, 1, 6, 3, 2, 4, 1, 4, 3, 2, 8, 7, 9, 6, 5, 3, 5, 2, 6, 9, 4, 8, 7, 1, 9, 7, 8, 3, 5, 1, 2, 4, 6, 4, 6, 1, 8, 7, 2, 5, 9, 3]"
2023-03-12,Sunday,147740,"[13, 26, 74, 12, 24, 32, 55, 42, 54, 66, 49, 18, 51, 61, 65, 62, 75, 50, 43, 64, 19, 48, 58, 63, 38, 5, 6, 40, 53, 68, 79, 29, 27, 11, 28, 9, 4, 10, 25, 33, 39, 71, 72]","[4, 3, 6, 7, 0, 0, 0, 8, 2, 0, 0, 0, 0, 0, 2, 4, 1, 7, 0, 0, 7, 9, 4, 8, 0, 0, 0, 0, 0, 0, 2, 7, 0, 0, 3, 1, 6, 2, 0, 0, 0, 3, 0, 0, 8, 3, 7, 5, 0, 0, 0, 0, 6, 0, 0, 0, 9, 3, 0, 5, 8, 0, 0, 0, 0, 0, 0, 6, 0, 3, 7, 0, 0, 8, 0, 0, 2, 7, 1, 0, 6]","[4, 3, 6, 7, 5, 1, 9, 8, 2, 9, 5, 8, 6, 3, 2, 4, 1, 7, 2, 1, 7, 9, 4, 8, 6, 5, 3, 8, 9, 4, 2, 7, 6, 5, 3, 1, 6, 2, 1, 5, 9, 3, 7, 4, 8, 3, 7, 5, 1, 8, 4, 2, 6, 9, 7, 6, 9, 3, 1, 5, 8, 2, 4, 1, 4, 2, 8, 6, 9, 3, 7, 5, 5, 8, 3, 4, 2, 7, 1, 9, 6]"
2023-03-14,Tuesday,147746,"[24, 34, 37, 80, 13, 55, 36, 41, 60, 76, 29, 16, 63, 19, 47, 61, 14, 54, 51, 30, 43, 45, 73, 8, 4, 18, 56, 79, 7, 77, 31, 71, 12, 32, 67, 1, 17, 23, 42, 48, 74, 49, 66]","[8, 0, 4, 3, 0, 6, 7, 0, 0, 3, 5, 1, 0, 0, 0, 9, 0, 0, 0, 0, 7, 5, 1, 0, 0, 3, 4, 2, 7, 0, 0, 0, 0, 6, 0, 9, 0, 0, 5, 9, 6, 0, 0, 0, 7, 0, 9, 0, 0, 0, 8, 0, 4, 3, 0, 0, 0, 8, 2, 1, 0, 0, 6, 0, 3, 8, 0, 0, 9, 1, 2, 0, 7, 0, 0, 6, 0, 0, 4, 0, 0]","[8, 2, 4, 3, 9, 6, 7, 5, 1, 3, 5, 1, 4, 8, 7, 9, 6, 2, 9, 6, 7, 5, 1, 2, 8, 3, 4, 2, 7, 3, 1, 5, 4, 6, 8, 9, 4, 8, 5, 9, 6, 3, 2, 1, 7, 1, 9, 6, 2, 7, 8, 5, 4, 3, 5, 4, 9, 8, 2, 1, 3, 7, 6, 6, 3, 8, 7, 4, 9, 1, 2, 5, 7, 1, 2, 6, 3, 5, 4, 9, 8]"
2023-03-15,Wednesday,147749,"[11, 64, 80, 19, 29, 62, 42, 75, 28, 67, 74, 23, 40, 61, 27, 21, 8, 1, 49, 57, 31, 43, 45, 32, 52, 54, 78, 2, 66, 7, 53, 13, 44, 59, 69, 25, 0, 6, 12, 18, 41, 46, 76]","[0, 0, 0, 7, 4, 9, 0, 0, 0, 2, 8, 0, 0, 0, 5, 9, 4, 3, 0, 0, 9, 0, 3, 0, 7, 0, 5, 0, 0, 0, 1, 0, 0, 5, 7, 6, 7, 3, 5, 2, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 7, 8, 0, 0, 0, 9, 6, 0, 7, 0, 2, 0, 0, 5, 0, 8, 0, 0, 4, 0, 6, 9, 4, 1, 0, 0, 0, 8, 0, 5, 0]","[1, 5, 3, 7, 4, 9, 6, 2, 8, 2, 8, 7, 6, 1, 5, 9, 4, 3, 6, 4, 9, 8, 3, 2, 7, 1, 5, 8, 2, 4, 1, 9, 3, 5, 7, 6, 7, 3, 5, 2, 8, 6, 4, 9, 1, 9, 6, 1, 4, 5, 7, 8, 3, 2, 3, 9, 6, 5, 7, 1, 2, 8, 4, 5, 7, 8, 3, 2, 4, 1, 6, 9, 4, 1, 2, 9, 6, 8, 3, 5, 7]"
2023-03-16,Thursday,147752,"[72, 31, 36, 75, 62, 34, 27, 71, 59, 65, 9, 46, 4, 29, 52, 66, 25, 28, 2, 60, 68, 53, 5, 15, 39, 47, 61, 73, 1, 17, 76, 40, 21, 0, 13, 26, 32, 51, 70, 74, 22, 42, 48]","[0, 0, 0, 2, 0, 0, 3, 5, 6, 0, 4, 5, 8, 0, 3, 0, 2, 0, 1, 2, 3, 0, 0, 9, 4, 0, 0, 0, 0, 0, 9, 0, 0, 6, 0, 1, 0, 7, 2, 0, 0, 4, 0, 9, 8, 9, 0, 0, 0, 3, 8, 0, 0, 0, 4, 5, 9, 7, 8, 0, 0, 0, 0, 8, 3, 0, 0, 1, 0, 9, 0, 0, 0, 0, 0, 0, 0, 5, 8, 6, 4]","[7, 9, 8, 2, 4, 1, 3, 5, 6, 6, 4, 5, 8, 7, 3, 1, 2, 9, 1, 2, 3, 6, 5, 9, 4, 8, 7, 5, 8, 4, 9, 2, 7, 6, 3, 1, 3, 7, 2, 1, 6, 4, 5, 9, 8, 9, 6, 1, 5, 3, 8, 7, 4, 2, 4, 5, 9, 7, 8, 6, 2, 1, 3, 8, 3, 6, 4, 1, 2, 9, 7, 5, 2, 1, 7, 3, 9, 5, 8, 6, 4]"
2023-03-17,Friday,147755,"[79, 60, 15, 20, 72, 34, 29, 39, 69, 78, 6, 22, 53, 59, 73, 50, 35, 21, 48, 68, 57, 80, 2, 64, 63, 32, 58, 1, 31, 44, 45, 12, 14, 26, 42, 66, 7, 13, 19, 41, 47, 54, 71]","[7, 0, 0, 5, 6, 2, 0, 0, 3, 1, 5, 3, 0, 0, 0, 0, 9, 2, 2, 0, 0, 0, 0, 9, 8, 5, 0, 9, 7, 0, 1, 0, 0, 4, 0, 0, 5, 6, 1, 0, 9, 0, 0, 3, 0, 0, 3, 0, 0, 7, 0, 9, 2, 0, 0, 2, 7, 0, 0, 0, 0, 8, 6, 0, 0, 8, 0, 5, 0, 0, 1, 0, 0, 0, 5, 4, 2, 8, 0, 0, 0]","[7, 8, 9, 5, 6, 2, 1, 4, 3, 1, 5, 3, 8, 4, 7, 6, 9, 2, 2, 4, 6, 3, 1, 9, 8, 5, 7, 9, 7, 2, 1, 8, 3, 4, 6, 5, 5, 6, 1, 2, 9, 4, 7, 3, 8, 8, 3, 4, 6, 7, 5, 9, 2, 1, 4, 2, 7, 9, 3, 1, 5, 8, 6, 3, 9, 8, 7, 5, 6, 2, 1, 4, 6, 1, 5, 4, 2, 8, 3, 7, 9]"
